orderId,customerId,item,quantity
NE.CON.PRVT.KD,GTM,Household final consumption expenditure (constant 2005 US$),1960
NE.CON.PRVT.KN,GTM,Household final consumption expenditure (constant LCU),1960
NE.CON.PRVT.CN,GTM,Household final consumption expenditure (current LCU),1960
NE.CON.PRVT.CD,GTM,Household final consumption expenditure (current US$),1960
NE.CON.PRVT.PC.KD,GTM,Household final consumption expenditure per capita (constant 2005 US$),1960
NE.CON.PETC.ZS,GTM,"Household final consumption expenditure, etc. (% of GDP)",1960
NE.CON.PETC.KD,GTM,"Household final consumption expenditure, etc. (constant 2005 US$)",1960
NE.CON.PETC.KN,GTM,"Household final consumption expenditure, etc. (constant LCU)",1960
NE.CON.PETC.CN,GTM,"Household final consumption expenditure, etc. (current LCU)",1960
NE.CON.PETC.CD,GTM,"Household final consumption expenditure, etc. (current US$)",1960
NE.IMP.GNFS.ZS,GTM,Imports of goods and services (% of GDP),1960
NE.IMP.GNFS.KD,GTM,Imports of goods and services (constant 2005 US$),1960
NE.IMP.GNFS.KN,GTM,Imports of goods and services (constant LCU),1960
NE.IMP.GNFS.CN,GTM,Imports of goods and services (current LCU),1960
NE.IMP.GNFS.CD,GTM,Imports of goods and services (current US$),1960
SM.POP.TOTL.ZS,GTM,International migrant stock (% of population),1960
SM.POP.TOTL,GTM,"International migrant stock, total",1960
SP.DYN.LE00.FE.IN,GTM,"Life expectancy at birth, female (years)",1960
SP.DYN.LE00.MA.IN,GTM,"Life expectancy at birth, male (years)",1960
SP.DYN.LE00.IN,GTM,"Life expectancy at birth, total (years)",1960
NV.IND.MANF.KD,GTM,"Manufacturing, value added (constant 2005 US$)",1960
NV.IND.MANF.KN,GTM,"Manufacturing, value added (constant LCU)",1960
TX.VAL.MRCH.CD.WT,GTM,Merchandise exports (current US$),1960
TX.VAL.MRCH.WL.CD,GTM,Merchandise exports by the reporting economy (current US$),1960
TX.VAL.MRCH.RS.ZS,GTM,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",1960
TX.VAL.MRCH.R3.ZS,GTM,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),1960
TX.VAL.MRCH.R4.ZS,GTM,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),1960
TX.VAL.MRCH.R5.ZS,GTM,Merchandise exports to developing economies in South Asia (% of total merchandise exports),1960
TX.VAL.MRCH.WR.ZS,GTM,Merchandise exports to developing economies within region (% of total merchandise exports),1960
TX.VAL.MRCH.AL.ZS,GTM,Merchandise exports to economies in the Arab World (% of total merchandise exports),1960
TX.VAL.MRCH.HI.ZS,GTM,Merchandise exports to high-income economies (% of total merchandise exports),1960
TM.VAL.MRCH.CD.WT,GTM,Merchandise imports (current US$),1960
TM.VAL.MRCH.WL.CD,GTM,Merchandise imports by the reporting economy (current US$),1960
TM.VAL.MRCH.RS.ZS,GTM,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",1960
TM.VAL.MRCH.R3.ZS,GTM,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),1960
TM.VAL.MRCH.R4.ZS,GTM,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),1960
TM.VAL.MRCH.R5.ZS,GTM,Merchandise imports from developing economies in South Asia (% of total merchandise imports),1960
TM.VAL.MRCH.WR.ZS,GTM,Merchandise imports from developing economies within region (% of total merchandise imports),1960
TM.VAL.MRCH.AL.ZS,GTM,Merchandise imports from economies in the Arab World (% of total merchandise imports),1960
TM.VAL.MRCH.HI.ZS,GTM,Merchandise imports from high-income economies (% of total merchandise imports),1960
TG.VAL.TOTL.GD.ZS,GTM,Merchandise trade (% of GDP),1960
IT.CEL.SETS,GTM,Mobile cellular subscriptions,1960
IT.CEL.SETS.P2,GTM,Mobile cellular subscriptions (per 100 people),1960
SP.DYN.AMRT.FE,GTM,"Mortality rate, adult, female (per 1,000 female adults)",1960
SP.DYN.AMRT.MA,GTM,"Mortality rate, adult, male (per 1,000 male adults)",1960
SP.DYN.IMRT.IN,GTM,"Mortality rate, infant (per 1,000 live births)",1960
SH.DYN.MORT,GTM,"Mortality rate, under-5 (per 1,000)",1960
DC.DAC.ITAL.CD,GTM,"Net bilateral aid flows from DAC donors, Italy (current US$)",1960
DC.DAC.TOTL.CD,GTM,"Net bilateral aid flows from DAC donors, Total (current US$)",1960
DC.DAC.USAL.CD,GTM,"Net bilateral aid flows from DAC donors, United States (current US$)",1960
NY.GSR.NFCY.CN,GTM,Net income from abroad (current LCU),1960
NY.GSR.NFCY.CD,GTM,Net income from abroad (current US$),1960
DT.ODA.ODAT.GN.ZS,GTM,Net ODA received (% of GNI),1960
DT.ODA.ODAT.GI.ZS,GTM,Net ODA received (% of gross capital formation),1960
DT.ODA.ODAT.PC.ZS,GTM,Net ODA received per capita (current US$),1960
DT.ODA.ALLD.KD,GTM,Net official development assistance and official aid received (constant 2012 US$),1960
DT.ODA.ALLD.CD,GTM,Net official development assistance and official aid received (current US$),1960
DT.ODA.ODAT.KD,GTM,Net official development assistance received (constant 2012 US$),1960
DT.ODA.ODAT.CD,GTM,Net official development assistance received (current US$),1960
NY.TAX.NIND.CN,GTM,Net taxes on products (current LCU),1960
NY.TAX.NIND.CD,GTM,Net taxes on products (current US$),1960
SH.DTH.IMRT,GTM,Number of infant deaths,1960
SH.DTH.MORT,GTM,Number of under-five deaths,1960
PA.NUS.FCRF,GTM,"Official exchange rate (LCU per US$, period average)",1960
SH.MED.PHYS.ZS,GTM,"Physicians (per 1,000 people)",1960
SP.POP.65UP.TO.ZS,GTM,Population ages 65 and above (% of total),1960
SP.POP.GROW,GTM,Population growth (annual %),1960
EN.URB.LCTY,GTM,Population in largest city,1960
EN.URB.LCTY.UR.ZS,GTM,Population in the largest city (% of urban population),1960
EN.URB.MCTY,GTM,Population in urban agglomerations of more than 1 million,1960
EN.URB.MCTY.TL.ZS,GTM,Population in urban agglomerations of more than 1 million (% of total population),1960
SP.POP.0014.TO.ZS,GTM,"Population, ages 0-14 (% of total)",1960
SP.POP.1564.TO.ZS,GTM,"Population, ages 15-64 (% of total)",1960
SP.POP.TOTL.FE.ZS,GTM,"Population, female (% of total)",1960
SP.POP.TOTL,GTM,"Population, total",1960
SP.RUR.TOTL,GTM,Rural population,1960
SP.RUR.TOTL.ZS,GTM,Rural population (% of total population),1960
SP.RUR.TOTL.ZG,GTM,Rural population growth (annual %),1960
NV.SRV.TETC.KD,GTM,"Services, etc., value added (constant 2005 US$)",1960
NV.SRV.TETC.KN,GTM,"Services, etc., value added (constant LCU)",1960
SP.DYN.TO65.FE.ZS,GTM,"Survival to age 65, female (% of cohort)",1960
SP.DYN.TO65.MA.ZS,GTM,"Survival to age 65, male (% of cohort)",1960
NY.TTF.GNFS.KN,GTM,Terms of trade adjustment (constant LCU),1960
FI.RES.TOTL.CD,GTM,"Total reserves (includes gold, current US$)",1960
FI.RES.XGLD.CD,GTM,Total reserves minus gold (current US$),1960
NE.TRD.GNFS.ZS,GTM,Trade (% of GDP),1960
SP.URB.TOTL,GTM,Urban population,1960
SP.URB.TOTL.IN.ZS,GTM,Urban population (% of total),1960
SP.URB.GROW,GTM,Urban population growth (annual %),1960
SP.ADO.TFRT,GIN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",1960
SP.POP.DPND,GIN,Age dependency ratio (% of working-age population),1960
SP.POP.DPND.OL,GIN,"Age dependency ratio, old (% of working-age population)",1960
SP.POP.DPND.YG,GIN,"Age dependency ratio, young (% of working-age population)",1960
MS.MIL.MPRT.KD,GIN,Arms imports (SIPRI trend indicator values),1960
SP.DYN.CBRT.IN,GIN,"Birth rate, crude (per 1,000 people)",1960
EN.ATM.CO2E.KT,GIN,CO2 emissions (kt),1960
EN.ATM.CO2E.PC,GIN,CO2 emissions (metric tons per capita),1960
EN.ATM.CO2E.GF.ZS,GIN,CO2 emissions from gaseous fuel consumption (% of total),1960
EN.ATM.CO2E.GF.KT,GIN,CO2 emissions from gaseous fuel consumption (kt),1960
EN.ATM.CO2E.LF.ZS,GIN,CO2 emissions from liquid fuel consumption (% of total),1960
EN.ATM.CO2E.LF.KT,GIN,CO2 emissions from liquid fuel consumption (kt),1960
EN.ATM.CO2E.SF.ZS,GIN,CO2 emissions from solid fuel consumption (% of total),1960
EN.ATM.CO2E.SF.KT,GIN,CO2 emissions from solid fuel consumption (kt),1960
SP.DYN.CDRT.IN,GIN,"Death rate, crude (per 1,000 people)",1960
PA.NUS.ATLS,GIN,DEC alternative conversion factor (LCU per US$),1960
SP.DYN.TFRT.IN,GIN,"Fertility rate, total (births per woman)",1960
IT.MLT.MAIN,GIN,Fixed telephone subscriptions,1960
IT.MLT.MAIN.P2,GIN,Fixed telephone subscriptions (per 100 people),1960
SH.MED.BEDS.ZS,GIN,"Hospital beds (per 1,000 people)",1960
SM.POP.TOTL.ZS,GIN,International migrant stock (% of population),1960
SM.POP.TOTL,GIN,"International migrant stock, total",1960
SP.DYN.LE00.FE.IN,GIN,"Life expectancy at birth, female (years)",1960
SP.DYN.LE00.MA.IN,GIN,"Life expectancy at birth, male (years)",1960
SP.DYN.LE00.IN,GIN,"Life expectancy at birth, total (years)",1960
TX.VAL.MRCH.CD.WT,GIN,Merchandise exports (current US$),1960
TX.VAL.MRCH.WL.CD,GIN,Merchandise exports by the reporting economy (current US$),1960
TX.VAL.MRCH.RS.ZS,GIN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",1960
TM.VAL.MRCH.CD.WT,GIN,Merchandise imports (current US$),1960
TM.VAL.MRCH.WL.CD,GIN,Merchandise imports by the reporting economy (current US$),1960
TM.VAL.MRCH.RS.ZS,GIN,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",1960
IT.CEL.SETS,GIN,Mobile cellular subscriptions,1960
IT.CEL.SETS.P2,GIN,Mobile cellular subscriptions (per 100 people),1960
SP.DYN.AMRT.FE,GIN,"Mortality rate, adult, female (per 1,000 female adults)",1960
SP.DYN.AMRT.MA,GIN,"Mortality rate, adult, male (per 1,000 male adults)",1960
DC.DAC.DEUL.CD,GIN,"Net bilateral aid flows from DAC donors, Germany (current US$)",1960
DC.DAC.ITAL.CD,GIN,"Net bilateral aid flows from DAC donors, Italy (current US$)",1960
DC.DAC.TOTL.CD,GIN,"Net bilateral aid flows from DAC donors, Total (current US$)",1960
DT.ODA.ODAT.PC.ZS,GIN,Net ODA received per capita (current US$),1960
DT.ODA.ALLD.KD,GIN,Net official development assistance and official aid received (constant 2012 US$),1960
DT.ODA.ALLD.CD,GIN,Net official development assistance and official aid received (current US$),1960
DT.ODA.ODAT.KD,GIN,Net official development assistance received (constant 2012 US$),1960
DT.ODA.ODAT.CD,GIN,Net official development assistance received (current US$),1960
PA.NUS.FCRF,GIN,"Official exchange rate (LCU per US$, period average)",1960
SH.MED.PHYS.ZS,GIN,"Physicians (per 1,000 people)",1960
SP.POP.65UP.TO.ZS,GIN,Population ages 65 and above (% of total),1960
SP.POP.GROW,GIN,Population growth (annual %),1960
EN.URB.LCTY,GIN,Population in largest city,1960
EN.URB.LCTY.UR.ZS,GIN,Population in the largest city (% of urban population),1960
EN.URB.MCTY,GIN,Population in urban agglomerations of more than 1 million,1960
EN.URB.MCTY.TL.ZS,GIN,Population in urban agglomerations of more than 1 million (% of total population),1960
SP.POP.0014.TO.ZS,GIN,"Population, ages 0-14 (% of total)",1960
SP.POP.1564.TO.ZS,GIN,"Population, ages 15-64 (% of total)",1960
SP.POP.TOTL.FE.ZS,GIN,"Population, female (% of total)",1960
SP.POP.TOTL,GIN,"Population, total",1960
SP.RUR.TOTL,GIN,Rural population,1960
SP.RUR.TOTL.ZS,GIN,Rural population (% of total population),1960
SP.RUR.TOTL.ZG,GIN,Rural population growth (annual %),1960
SP.DYN.TO65.FE.ZS,GIN,"Survival to age 65, female (% of cohort)",1960
SP.DYN.TO65.MA.ZS,GIN,"Survival to age 65, male (% of cohort)",1960
SP.URB.TOTL,GIN,Urban population,1960
SP.URB.TOTL.IN.ZS,GIN,Urban population (% of total),1960
SP.URB.GROW,GIN,Urban population growth (annual %),1960
SP.ADO.TFRT,GNB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",1960
SP.POP.DPND,GNB,Age dependency ratio (% of working-age population),1960
SP.POP.DPND.OL,GNB,"Age dependency ratio, old (% of working-age population)",1960
SP.POP.DPND.YG,GNB,"Age dependency ratio, young (% of working-age population)",1960
SP.DYN.CBRT.IN,GNB,"Birth rate, crude (per 1,000 people)",1960
EN.ATM.CO2E.KT,GNB,CO2 emissions (kt),1960
EN.ATM.CO2E.PC,GNB,CO2 emissions (metric tons per capita),1960
EN.ATM.CO2E.GF.ZS,GNB,CO2 emissions from gaseous fuel consumption (% of total),1960
EN.ATM.CO2E.GF.KT,GNB,CO2 emissions from gaseous fuel consumption (kt),1960
EN.ATM.CO2E.LF.ZS,GNB,CO2 emissions from liquid fuel consumption (% of total),1960
EN.ATM.CO2E.LF.KT,GNB,CO2 emissions from liquid fuel consumption (kt),1960
EN.ATM.CO2E.SF.ZS,GNB,CO2 emissions from solid fuel consumption (% of total),1960
EN.ATM.CO2E.SF.KT,GNB,CO2 emissions from solid fuel consumption (kt),1960
SP.DYN.CDRT.IN,GNB,"Death rate, crude (per 1,000 people)",1960
PA.NUS.ATLS,GNB,DEC alternative conversion factor (LCU per US$),1960
SP.DYN.TFRT.IN,GNB,"Fertility rate, total (births per woman)",1960
IT.MLT.MAIN,GNB,Fixed telephone subscriptions,1960
IT.MLT.MAIN.P2,GNB,Fixed telephone subscriptions (per 100 people),1960
SH.MED.BEDS.ZS,GNB,"Hospital beds (per 1,000 people)",1960
SM.POP.TOTL.ZS,GNB,International migrant stock (% of population),1960
SM.POP.TOTL,GNB,"International migrant stock, total",1960
SP.DYN.LE00.FE.IN,GNB,"Life expectancy at birth, female (years)",1960
SP.DYN.LE00.MA.IN,GNB,"Life expectancy at birth, male (years)",1960
SP.DYN.LE00.IN,GNB,"Life expectancy at birth, total (years)",1960
TX.VAL.MRCH.CD.WT,GNB,Merchandise exports (current US$),1960
TM.VAL.MRCH.CD.WT,GNB,Merchandise imports (current US$),1960
IT.CEL.SETS,GNB,Mobile cellular subscriptions,1960
IT.CEL.SETS.P2,GNB,Mobile cellular subscriptions (per 100 people),1960
SP.DYN.AMRT.FE,GNB,"Mortality rate, adult, female (per 1,000 female adults)",1960
SP.DYN.AMRT.MA,GNB,"Mortality rate, adult, male (per 1,000 male adults)",1960
PA.NUS.FCRF,GNB,"Official exchange rate (LCU per US$, period average)",1960
SH.MED.PHYS.ZS,GNB,"Physicians (per 1,000 people)",1960
SP.POP.65UP.TO.ZS,GNB,Population ages 65 and above (% of total),1960
SP.POP.GROW,GNB,Population growth (annual %),1960
EN.URB.LCTY,GNB,Population in largest city,1960
EN.URB.LCTY.UR.ZS,GNB,Population in the largest city (% of urban population),1960
SP.POP.0014.TO.ZS,GNB,"Population, ages 0-14 (% of total)",1960
SP.POP.1564.TO.ZS,GNB,"Population, ages 15-64 (% of total)",1960
SP.POP.TOTL.FE.ZS,GNB,"Population, female (% of total)",1960
SP.POP.TOTL,GNB,"Population, total",1960
SP.RUR.TOTL,GNB,Rural population,1960
SP.RUR.TOTL.ZS,GNB,Rural population (% of total population),1960
SP.RUR.TOTL.ZG,GNB,Rural population growth (annual %),1960
SP.DYN.TO65.FE.ZS,GNB,"Survival to age 65, female (% of cohort)",1960
SP.DYN.TO65.MA.ZS,GNB,"Survival to age 65, male (% of cohort)",1960
SP.URB.TOTL,GNB,Urban population,1960
SP.URB.TOTL.IN.ZS,GNB,Urban population (% of total),1960
SP.URB.GROW,GNB,Urban population growth (annual %),1960
SP.ADO.TFRT,GUY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",1960
SP.POP.DPND,GUY,Age dependency ratio (% of working-age population),1960
SP.POP.DPND.OL,GUY,"Age dependency ratio, old (% of working-age population)",1960
SP.POP.DPND.YG,GUY,"Age dependency ratio, young (% of working-age population)",1960
NV.AGR.TOTL.ZS,GUY,"Agriculture, value added (% of GDP)",1960
NV.AGR.TOTL.KD,GUY,"Agriculture, value added (constant 2005 US$)",1960
NV.AGR.TOTL.KN,GUY,"Agriculture, value added (constant LCU)",1960
NV.AGR.TOTL.CN,GUY,"Agriculture, value added (current LCU)",1960
NV.AGR.TOTL.CD,GUY,"Agriculture, value added (current US$)",1960
SP.DYN.CBRT.IN,GUY,"Birth rate, crude (per 1,000 people)",1960
NE.GDI.STKB.CN,GUY,Changes in inventories (current LCU),1960
NE.GDI.STKB.CD,GUY,Changes in inventories (current US$),1960
EN.ATM.CO2E.KD.GD,GUY,CO2 emissions (kg per 2005 US$ of GDP),1960
EN.ATM.CO2E.KT,GUY,CO2 emissions (kt),1960
EN.ATM.CO2E.PC,GUY,CO2 emissions (metric tons per capita),1960
EN.ATM.CO2E.GF.ZS,GUY,CO2 emissions from gaseous fuel consumption (% of total),1960
EN.ATM.CO2E.GF.KT,GUY,CO2 emissions from gaseous fuel consumption (kt),1960
EN.ATM.CO2E.LF.ZS,GUY,CO2 emissions from liquid fuel consumption (% of total),1960
EN.ATM.CO2E.LF.KT,GUY,CO2 emissions from liquid fuel consumption (kt),1960
EN.ATM.CO2E.SF.ZS,GUY,CO2 emissions from solid fuel consumption (% of total),1960
EN.ATM.CO2E.SF.KT,GUY,CO2 emissions from solid fuel consumption (kt),1960
SP.DYN.CDRT.IN,GUY,"Death rate, crude (per 1,000 people)",1960
PA.NUS.ATLS,GUY,DEC alternative conversion factor (LCU per US$),1960
NY.GDP.DISC.CN,GUY,Discrepancy in expenditure estimate of GDP (current LCU),1960
NE.EXP.GNFS.ZS,GUY,Exports of goods and services (% of GDP),1960
NE.EXP.GNFS.CN,GUY,Exports of goods and services (current LCU),1960
NE.EXP.GNFS.CD,GUY,Exports of goods and services (current US$),1960
NE.RSB.GNFS.ZS,GUY,External balance on goods and services (% of GDP),1960
NE.RSB.GNFS.CN,GUY,External balance on goods and services (current LCU),1960
NE.RSB.GNFS.CD,GUY,External balance on goods and services (current US$),1960
SP.DYN.TFRT.IN,GUY,"Fertility rate, total (births per woman)",1960
NE.CON.TOTL.CN,GUY,Final consumption expenditure (current LCU),1960
NE.CON.TOTL.CD,GUY,Final consumption expenditure (current US$),1960
NE.CON.TETC.ZS,GUY,"Final consumption expenditure, etc. (% of GDP)",1960
NE.CON.TETC.CN,GUY,"Final consumption expenditure, etc. (current LCU)",1960
NE.CON.TETC.CD,GUY,"Final consumption expenditure, etc. (current US$)",1960
IT.MLT.MAIN,GUY,Fixed telephone subscriptions,1960
IT.MLT.MAIN.P2,GUY,Fixed telephone subscriptions (per 100 people),1960
NY.GDP.MKTP.KN,GUY,GDP (constant LCU),1960
NY.GDP.MKTP.CN,GUY,GDP (current LCU),1960
NY.GDP.MKTP.KD,GUY,GDP at market prices (constant 2005 US$),1960
NY.GDP.MKTP.CD,GUY,GDP at market prices (current US$),1960
NY.GDP.DEFL.ZS,GUY,GDP deflator (base year varies by country),1960
NY.GDP.PCAP.KD,GUY,GDP per capita (constant 2005 US$),1960
NY.GDP.PCAP.KN,GUY,GDP per capita (constant LCU),1960
NY.GDP.PCAP.CN,GUY,GDP per capita (current LCU),1960
NY.GDP.PCAP.CD,GUY,GDP per capita (current US$),1960
NE.CON.GOVT.ZS,GUY,General government final consumption expenditure (% of GDP),1960
NE.CON.GOVT.CN,GUY,General government final consumption expenditure (current LCU),1960
NE.CON.GOVT.CD,GUY,General government final consumption expenditure (current US$),1960
NY.GNP.MKTP.CN,GUY,GNI (current LCU),1960
NY.GNP.MKTP.CD,GUY,GNI (current US$),1960
NY.GNP.PCAP.CN,GUY,GNI per capita (current LCU),1960
NE.GDI.TOTL.ZS,GUY,Gross capital formation (% of GDP),1960
NE.GDI.TOTL.CN,GUY,Gross capital formation (current LCU),1960
NE.GDI.TOTL.CD,GUY,Gross capital formation (current US$),1960
NY.GDY.TOTL.KD,GUY,Gross domestic income (constant 2005 US$),1960
NY.GDS.TOTL.ZS,GUY,Gross domestic savings (% of GDP),1960
NY.GDS.TOTL.CN,GUY,Gross domestic savings (current LCU),1960
NY.GDS.TOTL.CD,GUY,Gross domestic savings (current US$),1960
NE.GDI.FTOT.ZS,GUY,Gross fixed capital formation (% of GDP),1960
NE.GDI.FTOT.CN,GUY,Gross fixed capital formation (current LCU),1960
NE.GDI.FTOT.CD,GUY,Gross fixed capital formation (current US$),1960
NE.DAB.TOTL.ZS,GUY,Gross national expenditure (% of GDP),1960
NE.DAB.TOTL.CN,GUY,Gross national expenditure (current LCU),1960
NE.DAB.TOTL.CD,GUY,Gross national expenditure (current US$),1960
NY.GDP.FCST.KD,GUY,Gross value added at factor cost (constant 2005 US$),1960
NY.GDP.FCST.KN,GUY,Gross value added at factor cost (constant LCU),1960
NY.GDP.FCST.CN,GUY,Gross value added at factor cost (current LCU),1960
NY.GDP.FCST.CD,GUY,Gross value added at factor cost (current US$),1960
SH.MED.BEDS.ZS,GUY,"Hospital beds (per 1,000 people)",1960
NE.CON.PRVT.CN,GUY,Household final consumption expenditure (current LCU),1960
NE.CON.PRVT.CD,GUY,Household final consumption expenditure (current US$),1960
NE.CON.PETC.ZS,GUY,"Household final consumption expenditure, etc. (% of GDP)",1960
NE.CON.PETC.CN,GUY,"Household final consumption expenditure, etc. (current LCU)",1960
NE.CON.PETC.CD,GUY,"Household final consumption expenditure, etc. (current US$)",1960
NE.IMP.GNFS.ZS,GUY,Imports of goods and services (% of GDP),1960
